record_id,recording_taken,botanist_id,plant_id,last_watered,soil_moisture,temperature
15901,2023-05-11 13:23:02,1,17,2023-05-10 14:02:40,18.5039700543162,9.770837642699563
15902,2023-05-11 13:23:03,1,18,2023-05-10 14:29:39,19.995392467961167,9.027063631414013
15903,2023-05-11 13:23:05,2,19,2023-05-10 13:24:30,19.55678391612301,13.858592972036195
15904,2023-05-11 13:23:06,1,20,2023-05-10 14:49:34,20.613782028347998,8.595845437705105
15905,2023-05-11 13:23:07,3,47,2023-05-10 14:23:59,21.416789730294397,11.015448413454864
15906,2023-05-11 13:23:08,2,21,2023-05-11 13:03:26,98.8477499785575,9.544819022019894
15907,2023-05-11 13:23:09,1,22,2023-05-10 14:44:00,18.856059182089552,13.055595624791236
15908,2023-05-11 13:23:10,2,23,2023-05-10 13:58:41,20.575628418473144,11.587837444114609
15909,2023-05-11 13:23:12,1,24,2023-05-10 14:23:18,23.832413199632015,14.150300734413065
15910,2023-05-11 13:23:13,1,25,2023-05-10 14:58:20,23.076206981887523,10.75497635820985
15911,2023-05-11 13:23:13,1,26,2023-05-10 14:37:02,18.11056852647353,12.408247440147841
15912,2023-05-11 13:23:13,2,27,2023-05-11 13:11:24,99.33583870439664,10.494912325793353
15913,2023-05-11 13:23:15,1,28,2023-05-10 13:55:19,22.213409284530385,14.507109955104951
15914,2023-05-11 13:23:16,2,29,2023-05-11 13:05:43,98.98720526923077,13.357530364849536
15915,2023-05-11 13:23:17,2,30,2023-05-10 14:29:54,18.088086595427427,10.605254172546037
15916,2023-05-11 13:23:18,1,31,2023-05-10 14:05:58,18.60108498737864,13.544790170703816
15917,2023-05-11 13:23:20,2,32,2023-05-10 13:44:15,17.012378887914238,13.407023110706943
15918,2023-05-11 13:23:20,1,33,2023-05-10 13:32:46,15.266745325765058,12.921895934835034
15919,2023-05-11 13:23:20,2,34,2023-05-10 14:09:55,21.42297259398495,12.301984888204688
15920,2023-05-11 13:23:21,3,35,2023-05-10 14:23:43,21.16360657428571,11.084118674798672
15921,2023-05-11 13:23:22,2,36,2023-05-10 13:46:06,20.89595096744185,11.067474243024593
15922,2023-05-11 13:23:23,1,37,2023-05-10 14:18:23,17.312537536318402,13.396100864080683
15923,2023-05-11 13:23:24,3,38,2023-05-10 14:05:38,22.488919387245843,9.081986784422327
15924,2023-05-11 13:23:26,1,39,2023-05-10 13:45:13,20.621868242537317,51.63197381638667
15925,2023-05-11 13:23:27,1,40,2023-05-10 14:49:43,21.59818578861004,9.85965570806468
15926,2023-05-11 13:23:28,2,41,2023-05-10 13:32:40,18.16136296186845,9.56598889225698
15927,2023-05-11 13:23:30,2,42,2023-05-10 14:04:23,18.813291259187622,9.00085309024456
15928,2023-05-11 13:23:31,3,43,2023-05-10 14:12:39,23.156421017495404,13.315424672474714
15929,2023-05-11 13:23:32,3,44,2023-05-10 13:30:18,-22.849141278571437,13.340900404307032
15930,2023-05-11 13:23:33,1,45,2023-05-10 14:31:09,19.585203831054685,14.89173085876533
15931,2023-05-11 13:23:39,1,1,2023-05-10 14:03:04,18.64864539496611,13.164727522567837
15932,2023-05-11 13:23:40,2,2,2023-05-10 13:54:32,16.783024000984256,12.029734935739922
15933,2023-05-11 13:23:42,1,3,2023-05-10 14:10:54,23.959289979981804,9.125285005763722
15934,2023-05-11 13:23:44,1,5,2023-05-11 13:16:25,99.5631707196819,11.325875432960657
15935,2023-05-11 13:23:45,1,6,2023-05-10 14:56:18,23.512004017029327,11.18479578455802
15936,2023-05-11 13:23:46,3,7,2023-05-10 13:35:35,20.582663381835033,10.964517372523508
15937,2023-05-11 13:23:47,3,8,2023-05-11 13:23:01,99.95347567892644,11.522011058509404
15938,2023-05-11 13:23:48,2,9,2023-05-10 14:12:43,19.3572262,10.596498535169822
15939,2023-05-11 13:23:48,2,10,2023-05-11 13:04:57,98.90878467020251,13.948122183124884
15940,2023-05-11 13:23:49,2,11,2023-05-10 13:37:24,19.863530032771536,9.460883734192906
15941,2023-05-11 13:23:49,3,12,2023-05-11 13:13:51,99.41159696856582,12.798511262899952
15942,2023-05-11 13:23:51,3,13,2023-05-10 13:36:47,21.517503285059576,9.52525752156689
15943,2023-05-11 13:23:53,2,14,2023-05-10 14:17:54,21.769388438381938,13.133231154642331
15944,2023-05-11 13:23:54,2,15,2023-05-10 13:45:31,16.565442878431384,9.978541949635035
15945,2023-05-11 13:23:55,2,16,2023-05-10 13:50:40,-21.136542971428568,13.28437998314507
15946,2023-05-11 13:23:56,1,17,2023-05-10 14:02:40,18.451506331716786,9.7725494227314
15947,2023-05-11 13:23:58,1,18,2023-05-10 14:29:39,19.942643079611656,9.029319462980784
15948,2023-05-11 13:23:59,2,19,2023-05-10 13:24:30,19.50609416216217,13.859437943298992
15949,2023-05-11 13:24:01,1,20,2023-05-10 14:49:34,20.559864661779073,8.59780988947684
15950,2023-05-11 13:24:01,3,47,2023-05-10 14:23:59,21.36503580341879,11.016942477296578
15951,2023-05-11 13:24:02,2,21,2023-05-11 13:03:26,98.79440295614035,9.546034827063368
15952,2023-05-11 13:24:03,1,22,2023-05-10 14:44:00,18.80218777910447,13.056695480275971
15953,2023-05-11 13:24:04,2,23,2023-05-10 13:58:41,20.52492310273327,11.58881285161085
15954,2023-05-11 13:24:05,1,24,2023-05-10 14:23:18,23.783306253909856,28.386455174555312
15955,2023-05-11 13:24:05,1,25,2023-05-10 14:58:20,23.025815372735934,10.756044283294163
15956,2023-05-11 13:24:06,1,26,2023-05-10 14:37:02,18.056996397602404,12.409044394750994
15957,2023-05-11 13:24:08,2,27,2023-05-11 13:11:24,99.28523943217961,10.834281254601336
15958,2023-05-11 13:24:08,1,28,2023-05-10 13:55:19,22.164626166666665,14.508196938691832
15959,2023-05-11 13:24:09,2,29,2023-05-11 13:05:43,98.9359015,13.358721121741487
15960,2023-05-11 13:24:10,2,30,2023-05-10 14:29:54,18.03508354373757,10.606140339073127
15961,2023-05-11 13:24:11,1,31,2023-05-10 14:05:58,18.550035124271844,13.546385627215997
15962,2023-05-11 13:24:12,2,32,2023-05-10 13:44:15,16.961950658869398,117.81890461171434
15963,2023-05-11 13:24:12,1,33,2023-05-10 13:32:46,15.215734721618958,12.92392030279452
15964,2023-05-11 13:24:13,2,34,2023-05-10 14:09:55,21.373384694548875,12.303852647312432
15965,2023-05-11 13:24:14,3,35,2023-05-10 14:23:43,21.112696020952384,11.085146181651295
15966,2023-05-11 13:24:16,2,36,2023-05-10 13:46:06,20.84599660279069,11.06859998891249
15967,2023-05-11 13:24:17,1,37,2023-05-10 14:18:23,17.25908433432835,13.397489018676247
15968,2023-05-11 13:24:18,3,38,2023-05-10 14:05:38,22.439066341959347,9.083892114072142
15969,2023-05-11 13:24:20,1,39,2023-05-10 13:45:13,20.571458380597022,11.75293108676171
15970,2023-05-11 13:24:21,1,40,2023-05-10 14:49:43,21.54622605791505,9.86076801724201
15971,2023-05-11 13:24:22,2,41,2023-05-10 13:32:40,18.110577885605338,9.567556021374106
15972,2023-05-11 13:24:22,2,42,2023-05-10 14:04:23,18.7628033065764,9.002795660401755
15973,2023-05-11 13:24:23,3,43,2023-05-10 14:12:39,23.10854870441989,13.317033818927216
15974,2023-05-11 13:24:24,3,44,2023-05-10 13:30:18,-22.923308039999995,13.341770861930213
15975,2023-05-11 13:24:25,1,45,2023-05-10 14:31:09,19.53485097460937,21.048369539719822
15976,2023-05-11 13:24:26,3,46,2023-05-10 14:02:15,18.2396221234208,9.38800385259497
15977,2023-05-11 13:23:40,1,1,2023-05-10 14:03:04,18.64782784027105,13.164757735043894
15978,2023-05-11 13:23:41,2,2,2023-05-10 13:54:32,16.781497165354338,12.029749995333722
15979,2023-05-11 13:23:43,1,3,2023-05-10 14:10:54,23.958872223839847,9.125325067342
15980,2023-05-11 13:23:44,3,4,2023-05-10 14:50:16,21.99005714505283,9.994119271247078
15981,2023-05-11 13:23:45,1,5,2023-05-11 13:16:25,99.56210463518887,11.325894095210314
15982,2023-05-11 13:23:46,1,6,2023-05-10 14:56:18,23.510930000946075,11.184822990768215
15983,2023-05-11 13:23:48,3,7,2023-05-10 13:35:35,20.58084820481929,10.964555511992065
15984,2023-05-11 13:23:48,3,8,2023-05-11 13:23:01,99.95240879423459,11.522047333261643
15985,2023-05-11 13:23:49,2,9,2023-05-10 14:12:43,19.355975720772946,10.59651754763804
15986,2023-05-11 13:23:50,2,10,2023-05-11 13:04:57,98.90673690163935,13.948154397251159
15987,2023-05-11 13:23:52,2,11,2023-05-10 13:37:24,19.860792489700373,19.06565468692513
15988,2023-05-11 13:23:53,3,12,2023-05-11 13:13:51,99.40833110609037,12.798678473628872
15989,2023-05-11 13:23:54,3,13,2023-05-10 13:36:47,21.514549184234653,9.525371895641374
15990,2023-05-11 13:23:56,2,14,2023-05-10 14:17:54,21.76612850893696,13.133353627605013
15991,2023-05-11 13:23:58,2,15,2023-05-10 13:45:31,16.56167460588236,9.978631760505959
15992,2023-05-11 13:24:00,2,16,2023-05-10 13:50:40,-21.143175372857144,13.284494278555668
15993,2023-05-11 13:24:01,1,17,2023-05-10 14:02:40,18.44657492531522,28.42454527911642
15994,2023-05-11 13:24:01,1,18,2023-05-10 14:29:39,19.938905715533977,11.622451279936572
15995,2023-05-11 13:24:03,2,19,2023-05-10 13:24:30,19.503069351351357,13.859501169797877
15996,2023-05-11 13:24:03,1,20,2023-05-10 14:49:34,20.55719628641252,8.597882037093925
15997,2023-05-11 13:24:04,3,47,2023-05-10 14:23:59,21.362074523266855,11.017026309170088
15998,2023-05-11 13:24:05,2,21,2023-05-11 13:03:26,98.79161479044835,9.546103045599146
15999,2023-05-11 13:24:06,1,22,2023-05-10 14:44:00,18.799400986069656,13.056757192687169
16000,2023-05-11 13:24:07,2,23,2023-05-10 13:58:41,20.521591088595656,11.588867581102948
16001,2023-05-11 13:24:08,1,24,2023-05-10 14:23:18,23.78017041674333,14.15127624311377
16002,2023-05-11 13:24:09,1,25,2023-05-10 14:58:20,23.02203087607245,10.756125684416503
16003,2023-05-11 13:24:11,1,26,2023-05-10 14:37:02,18.052742526473523,12.40912034107364
16004,2023-05-11 13:24:12,2,27,2023-05-11 13:11:24,99.28138084471469,10.834426341970147
16005,2023-05-11 13:24:13,1,28,2023-05-10 13:55:19,22.159980396869244,14.508300522765012
16006,2023-05-11 13:24:13,2,29,2023-05-11 13:05:43,98.93190040769231,13.358811884247872
16007,2023-05-11 13:24:14,2,30,2023-05-10 14:29:54,18.031551430417494,10.606207884688637
16008,2023-05-11 13:24:14,1,31,2023-05-10 14:05:58,18.546817934951463,13.546476818119213
16009,2023-05-11 13:24:15,2,32,2023-05-10 13:44:15,16.95833197953216,13.408429746016736
16010,2023-05-11 13:24:17,1,33,2023-05-10 13:32:46,15.211085746298124,12.924116887589612
16011,2023-05-11 13:24:17,2,34,2023-05-10 14:09:55,21.36936684586466,12.303995010606357
16012,2023-05-11 13:24:18,3,35,2023-05-10 14:23:43,21.108810919999996,11.085224499426504
16013,2023-05-11 13:24:20,2,36,2023-05-10 13:46:06,20.84273190511628,11.068684219655585
16014,2023-05-11 13:24:21,1,37,2023-05-10 14:18:23,17.255368736318403,13.397592883030104
16015,2023-05-11 13:24:22,3,38,2023-05-10 14:05:38,22.435692315157112,19.836722639285995
16016,2023-05-11 13:24:24,1,39,2023-05-10 13:45:13,20.56798997761193,11.753087411152844
16017,2023-05-11 13:24:25,1,40,2023-05-10 14:49:43,21.54241030791505,9.860851241114954
16018,2023-05-11 13:24:26,2,41,2023-05-10 13:32:40,18.106255372735944,9.567705353858365
16019,2023-05-11 13:24:28,2,42,2023-05-10 14:04:23,18.757125443907157,9.003022061032317
16020,2023-05-11 13:24:28,3,43,2023-05-10 14:12:39,23.10344049355433,13.317190075769144
16021,2023-05-11 13:24:30,3,44,2023-05-10 13:30:18,-22.931556018571428,13.34187231038119
16022,2023-05-11 13:24:30,1,45,2023-05-10 14:31:09,19.53001446386719,14.892607073171762
16023,2023-05-11 13:24:30,3,46,2023-05-10 14:02:15,18.23539634013605,9.388152944427357
16024,2023-05-11 13:24:40,1,1,2023-05-10 14:03:04,18.590276273959347,13.166589801685676
16025,2023-05-11 13:24:41,2,2,2023-05-10 13:54:32,16.722974820866142,12.030663196673336
16026,2023-05-11 13:24:42,1,3,2023-05-10 14:10:54,23.904729239308452,9.127713449368661
16027,2023-05-11 13:24:44,3,4,2023-05-10 14:50:16,21.931947208453423,9.996016340212481
16028,2023-05-11 13:24:45,1,5,2023-05-11 13:16:25,99.50222556163021,11.327025741294788
16029,2023-05-11 13:24:47,1,6,2023-05-10 14:56:18,23.45364885619678,11.186500506048768
16030,2023-05-11 13:24:48,3,7,2023-05-10 13:35:35,20.524745875810936,10.965712055501157
16031,2023-05-11 13:24:49,2,9,2023-05-10 14:12:43,19.297934534299515,10.597670412752473
16032,2023-05-11 13:24:50,2,10,2023-05-11 13:04:57,98.84875519479267,13.949131252755567
16033,2023-05-11 13:24:52,2,11,2023-05-10 13:37:24,19.804972480337085,9.462509506697028
16034,2023-05-11 13:24:53,3,12,2023-05-11 13:13:51,99.34902165717092,12.801214560950086
16035,2023-05-11 13:24:55,3,13,2023-05-10 13:36:47,21.459063423464713,9.527723381471802
16036,2023-05-11 13:24:57,2,14,2023-05-10 14:17:54,21.70908924176858,13.135871603312447
16037,2023-05-11 13:24:57,2,15,2023-05-10 13:45:31,16.503473585294117,9.979970963790405
16038,2023-05-11 13:24:58,2,16,2023-05-10 13:50:40,-21.226912318571436,13.28583460263605
16039,2023-05-11 13:25:00,1,17,2023-05-10 14:02:40,18.3895376042677,9.774620176071135
16040,2023-05-11 13:25:01,1,18,2023-05-10 14:29:39,19.881372926213587,9.031956850402004
16041,2023-05-11 13:25:03,2,19,2023-05-11 13:24:30,99.96924202702702,13.860443945197336
16042,2023-05-11 13:25:04,1,20,2023-05-10 14:49:34,20.498273516129032,82.57295239306879
16043,2023-05-11 13:25:04,3,47,2023-05-10 14:23:59,21.305423051282048,22.97121556880602
16044,2023-05-11 13:25:05,2,21,2023-05-11 13:03:26,98.73318677582846,9.547482302709113
16045,2023-05-11 13:25:07,1,22,2023-05-10 14:44:00,18.73924336616915,13.058025915043313
16046,2023-05-11 13:25:07,2,23,2023-05-10 13:58:41,20.46474022808671,11.589974105193628
16047,2023-05-11 13:25:09,1,24,2023-05-10 14:23:18,23.72410643238271,14.152360563648244
16048,2023-05-11 13:25:11,1,25,2023-05-10 14:58:20,22.963370747378463,10.757401805341605
16049,2023-05-11 13:25:11,1,26,2023-05-10 14:37:02,17.992082310689312,12.410041937714169
16050,2023-05-11 13:25:13,2,27,2023-05-11 13:11:24,99.22434930682881,10.836663773305178
16051,2023-05-11 13:25:13,1,28,2023-05-10 13:55:19,22.104206103130764,14.509557489085829
16052,2023-05-11 13:25:14,2,29,2023-05-11 13:05:43,98.8737782875,13.36021155167124
16053,2023-05-11 13:25:14,2,30,2023-05-10 14:29:54,17.971609575546722,10.607232264670163
16054,2023-05-11 13:25:15,1,31,2023-05-10 14:05:58,18.487635543689322,13.548351518605614
16055,2023-05-11 13:25:15,2,32,2023-05-10 13:44:15,16.89966617836258,13.409994993108633
16056,2023-05-11 13:25:17,1,33,2023-05-10 13:32:46,15.151742971372173,12.926502355852541
16057,2023-05-11 13:25:17,2,34,2023-05-10 14:09:55,21.313280790413543,12.306154031406729
16058,2023-05-11 13:25:18,3,35,2023-05-10 14:23:43,21.051844564761907,11.086412228632394
16059,2023-05-11 13:25:20,2,36,2023-05-10 13:46:06,20.78685358139535,11.069961612033179
16060,2023-05-11 13:25:21,1,37,2023-05-10 14:18:23,17.195911792039794,13.399168020674209
16061,2023-05-11 13:25:21,3,38,2023-05-10 14:05:38,22.380885416820703,9.086160238738863
16062,2023-05-11 13:25:22,1,39,2023-05-10 13:45:13,20.51344348320896,11.755378292503117
16063,2023-05-11 13:25:24,1,40,2023-05-10 14:49:43,21.485352329150572,9.862092093213134
16064,2023-05-11 13:25:25,2,41,2023-05-10 13:32:40,18.049982483317436,27.521683577928062
16065,2023-05-11 13:25:26,2,42,2023-05-10 14:04:23,18.700236943907157,9.005234671406468
16066,2023-05-11 13:25:27,3,43,2023-05-10 14:12:39,23.048952388581952,13.319054182440725
16067,2023-05-11 13:25:28,3,44,2023-05-10 13:30:18,-23.0147999957143,13.342863757026425
16068,2023-05-11 13:25:30,1,45,2023-05-10 14:31:09,19.47145811523437,14.893548104313789
16069,2023-05-11 13:25:31,3,46,2023-05-10 14:02:15,18.17611947619048,9.390451965124893
16070,2023-05-11 13:24:40,1,1,2023-05-10 14:03:04,18.589783727976766,13.166589801685676
16071,2023-05-11 13:24:41,2,2,2023-05-10 13:54:32,16.72300756102362,12.030663196673336
16072,2023-05-11 13:24:44,1,3,2023-05-10 14:10:54,23.902962469517746,9.12779526414475
16073,2023-05-11 13:24:46,3,4,2023-05-10 14:50:16,21.930605838616714,9.996080252378109
16074,2023-05-11 13:24:48,1,5,2023-05-11 13:16:25,99.49995551888668,11.327082938490669
16075,2023-05-11 13:24:49,1,6,2023-05-10 14:56:18,23.45149711258277,11.186556103930883
16076,2023-05-11 13:24:50,3,7,2023-05-10 13:35:35,20.522710663577385,10.96575101880583
16077,2023-05-11 13:24:52,3,8,2023-05-11 13:23:01,99.8892970139165,11.52439520333024
16078,2023-05-11 13:24:52,2,9,2023-05-10 14:12:43,19.29469187922706,19.702801491602088
16079,2023-05-11 13:24:53,2,10,2023-05-11 13:04:57,98.84627073963355,13.949180625362715
16080,2023-05-11 13:24:54,2,11,2023-05-10 13:37:24,19.803022463483146,9.462561696060915
16081,2023-05-11 13:24:54,3,12,2023-05-11 13:13:51,99.34776035854617,12.801257272554894
16082,2023-05-11 13:24:57,3,13,2023-05-10 13:36:47,21.45720441246563,9.52780131435605
16083,2023-05-11 13:24:58,2,14,2023-05-10 14:17:54,21.707923380997173,13.13591332124709
16084,2023-05-11 13:24:58,2,15,2023-05-10 13:45:31,16.501989670588245,9.979993896024338
16085,2023-05-11 13:25:00,2,16,2023-05-10 13:50:40,-21.22961769428572,13.285881296660119
16086,2023-05-11 13:25:01,1,17,2023-05-10 14:02:40,18.388115723569342,9.77465289268036
16087,2023-05-11 13:25:03,1,18,2023-05-10 14:29:39,19.879529043689317,9.03204151087338
16088,2023-05-11 13:25:04,2,19,2023-05-11 13:24:30,99.96794324603914,13.860476237858677
16089,2023-05-11 13:25:06,1,20,2023-05-10 14:49:34,20.496470370478974,8.600180284230913
16090,2023-05-11 13:25:07,3,47,2023-05-10 14:23:59,21.302710090218426,11.018806908313916
16091,2023-05-11 13:25:07,2,21,2023-05-11 13:03:26,98.73118497953216,9.547528766128597
16092,2023-05-11 13:25:08,1,22,2023-05-10 14:44:00,18.737344016915415,13.058046934501494
16093,2023-05-11 13:25:10,2,23,2023-05-10 13:58:41,20.462349779453348,11.590030027919047
16094,2023-05-11 13:25:12,1,24,2023-05-10 14:23:18,23.721854904323834,14.152414474668362
16095,2023-05-11 13:25:12,1,25,2023-05-10 14:58:20,22.962341546234498,10.757422609620058
16096,2023-05-11 13:25:13,1,26,2023-05-10 14:37:02,17.990270971028963,12.410072983099887
16097,2023-05-11 13:25:14,2,27,2023-05-11 13:11:24,99.22287888213283,10.836700840941228
16098,2023-05-11 13:25:15,1,28,2023-05-10 13:55:19,22.10308982504604,14.509578656763022
16099,2023-05-11 13:25:16,2,29,2023-05-11 13:05:43,98.87175371826923,13.360257936050798
16100,2023-05-11 13:25:16,2,30,2023-05-10 14:29:54,17.969331932405566,10.607266772082614
16101,2023-05-11 13:25:17,1,31,2023-05-10 14:05:58,18.485606849514568,13.548413645142187
16102,2023-05-11 13:25:18,2,32,2023-05-10 13:44:15,16.896948871345018,13.410074096875816
16103,2023-05-11 13:25:20,1,33,2023-05-10 13:32:46,15.149045238894374,12.926582712183649
16104,2023-05-11 13:25:20,2,34,2023-05-10 14:09:55,21.310841476503768,12.306263142221795
16105,2023-05-11 13:25:21,3,35,2023-05-10 14:23:43,21.049289526666655,11.086472252885859
16106,2023-05-11 13:25:22,2,36,2023-05-10 13:46:06,20.784398472558138,11.070004641496718
16107,2023-05-11 13:25:24,1,37,2023-05-10 14:18:23,17.19272415820896,13.39924762248056
16108,2023-05-11 13:25:25,3,38,2023-05-10 14:05:38,22.377479866913134,9.086305890556705
16109,2023-05-11 13:25:26,1,39,2023-05-10 13:45:13,20.509479739738808,11.755537951208185
16110,2023-05-11 13:25:28,1,40,2023-05-10 14:49:43,21.481406588803083,9.862177120176472
16111,2023-05-11 13:25:29,2,41,2023-05-10 13:32:40,18.04612166062917,9.569608942849129
16112,2023-05-11 13:25:30,2,42,2023-05-10 14:04:23,18.696525873307536,9.005388872877948
16113,2023-05-11 13:25:31,3,43,2023-05-10 14:12:39,23.045121603130767,13.319181915264316
16114,2023-05-11 13:25:32,1,45,2023-05-10 14:31:09,19.469467757812495,14.893579802143428
16115,2023-05-11 13:25:33,3,46,2023-05-10 14:02:15,18.174697050534505,9.390528148805188
16116,2023-05-11 13:25:40,1,1,2023-05-10 14:03:04,18.53204981026137,13.168459848841483
16117,2023-05-11 13:25:41,2,2,2023-05-10 13:54:32,16.663508559055117,12.031595322742017
16118,2023-05-11 13:25:42,1,3,2023-05-10 14:10:54,23.84996686897179,9.130192200708633
16119,2023-05-11 13:25:44,3,4,2023-05-10 14:50:16,21.874601126801153,9.997952680655315
16120,2023-05-11 13:25:46,1,5,2023-05-11 13:16:25,99.44211349204771,11.328200254660853
16121,2023-05-11 13:25:48,3,7,2023-05-10 13:35:35,20.469680093605177,10.966892506362061
16122,2023-05-11 13:25:49,3,8,2023-05-11 13:23:01,99.8327824413519,11.526529829578255
16123,2023-05-11 13:25:50,2,9,2023-05-10 14:12:43,19.239549340096616,10.598866913797199
16124,2023-05-11 13:25:51,2,10,2023-05-11 13:04:57,98.79032785245901,13.95014507479816
16125,2023-05-11 13:25:52,2,11,2023-05-10 13:37:24,19.74846093258428,9.464090638574628
16126,2023-05-11 13:25:53,3,12,2023-05-11 13:13:51,99.290054086444,12.803802978674216
16127,2023-05-11 13:25:55,3,13,2023-05-10 13:36:47,21.404087963336394,9.530084415918344
16128,2023-05-11 13:25:57,2,15,2023-05-10 13:45:31,16.444487182352944,9.981360688299905
16129,2023-05-11 13:25:59,2,16,2023-05-10 13:50:40,-21.314229549999993,13.287273036647214
16130,2023-05-11 13:26:00,1,17,2023-05-10 14:02:40,18.330821042677016,9.77660282609539
16131,2023-05-11 13:26:01,1,18,2023-05-10 14:29:39,19.82252346601942,9.034521648887933
16132,2023-05-11 13:26:03,2,19,2023-05-11 13:24:30,99.91304250419385,13.86143872367199
16133,2023-05-11 13:26:04,1,20,2023-05-10 14:49:34,20.439647741935488,8.602339972865582
16134,2023-05-11 13:26:04,3,47,2023-05-10 14:23:59,21.24792077018043,11.020451020652656
16135,2023-05-11 13:26:05,2,21,2023-05-11 13:03:26,98.67510754288499,9.54888989782206
16136,2023-05-11 13:26:05,1,22,2023-05-10 14:44:00,18.681022575124373,13.05925680668269
16137,2023-05-11 13:26:06,2,23,2023-05-10 13:58:41,20.409413184731378,11.591084340761693
16138,2023-05-11 13:26:08,1,24,2023-05-10 14:23:18,23.66996102483901,14.153430853673573
16139,2023-05-11 13:26:09,1,25,2023-05-10 14:58:20,22.908319990467106,10.758620079695842
16140,2023-05-11 13:26:09,1,26,2023-05-10 14:37:02,17.934257848151844,12.410950774887725
16141,2023-05-11 13:26:10,2,27,2023-05-11 13:11:24,99.17068908419083,10.838796615016998
16142,2023-05-11 13:26:11,1,28,2023-05-10 13:55:19,22.05138209116022,14.510797035300888
16143,2023-05-11 13:26:11,2,29,2023-05-11 13:05:43,98.81854386153846,13.361545781690497
16144,2023-05-11 13:26:12,2,30,2023-05-10 14:29:54,17.91447369184891,10.60822485799611
16145,2023-05-11 13:26:13,1,31,2023-05-10 14:05:58,18.431893893203878,13.550170215914395
16146,2023-05-11 13:26:13,1,33,2023-05-10 13:32:46,15.096152095755187,12.928772824171311
16147,2023-05-11 13:26:15,2,34,2023-05-10 14:09:55,21.25925758834586,12.308283070809082
16148,2023-05-11 13:26:16,3,35,2023-05-10 14:23:43,20.996905523809517,11.087583456133018
16149,2023-05-11 13:26:17,2,36,2023-05-10 13:46:06,20.733427538604644,11.0711993150527
16150,2023-05-11 13:26:19,1,37,2023-05-10 14:18:23,17.13758320298507,13.400721241506295
16151,2023-05-11 13:26:20,3,38,2023-05-10 14:05:38,22.326338722735684,9.088328495771767
16152,2023-05-11 13:26:21,1,39,2023-05-10 13:45:13,20.458445477611946,13.805998560740964
16153,2023-05-11 13:26:22,1,40,2023-05-10 14:49:43,21.428680796332046,9.863336180779838
16154,2023-05-11 13:26:23,2,41,2023-05-10 13:32:40,17.994425882745475,9.571273016001616
16155,2023-05-11 13:26:24,2,42,2023-05-10 14:04:23,18.645063516441013,9.007451614769948
16156,2023-05-11 13:26:24,3,43,2023-05-10 14:12:39,22.996397713627985,13.320890582283106
16157,2023-05-11 13:26:25,3,44,2023-05-10 13:30:18,-23.0965615157143,13.343857131740286
16158,2023-05-11 13:26:27,1,45,2023-05-10 14:31:09,19.415413075195318,14.894459833923083
16159,2023-05-11 13:26:28,3,46,2023-05-10 14:02:15,18.120575544217687,9.392643241151955
16160,2023-05-11 13:25:39,1,1,2023-05-10 14:03:04,18.532615685382382,13.168428370340942
16161,2023-05-11 13:25:40,2,2,2023-05-10 13:54:32,16.66480178543307,12.031579632320252
16162,2023-05-11 13:25:42,1,3,2023-05-10 14:10:54,23.850416305732494,9.130192200708633
16163,2023-05-11 13:25:43,3,4,2023-05-10 14:50:16,21.875262407300667,9.997920086694357
16164,2023-05-11 13:25:45,1,5,2023-05-11 13:16:25,99.4423881361829,11.328180805309751
16165,2023-05-11 13:25:47,1,6,2023-05-10 14:56:18,23.396682879848626,11.188184931865301
16166,2023-05-11 13:25:49,3,7,2023-05-10 13:35:35,20.4689180176089,10.966892506362061
16167,2023-05-11 13:25:49,3,8,2023-05-11 13:23:01,99.83218444632207,11.526529829578255
16168,2023-05-11 13:25:51,2,9,2023-05-10 14:12:43,19.23832513140097,10.598886733584875
16169,2023-05-11 13:25:51,2,10,2023-05-11 13:04:57,98.78981067695275,13.95014507479816
16170,2023-05-11 13:25:53,2,11,2023-05-10 13:37:24,19.747334435393256,9.464117261529408
16171,2023-05-11 13:25:54,3,12,2023-05-11 13:13:51,99.28897990569745,12.803846562060604
16172,2023-05-11 13:25:56,3,13,2023-05-10 13:36:47,21.403227762603123,9.53012417037538
16173,2023-05-11 13:25:58,2,14,2023-05-10 14:17:54,21.65144277892756,13.138442335015398
16174,2023-05-11 13:25:59,2,15,2023-05-10 13:45:31,16.44225335,9.981407495360441
16175,2023-05-11 13:26:01,2,16,2023-05-10 13:50:40,-21.316537562857135,13.287320697725544
16176,2023-05-11 13:26:02,1,17,2023-05-10 14:02:40,18.32904494277402,9.77666960264802
16177,2023-05-11 13:26:03,1,18,2023-05-10 14:29:39,19.82088587378641,50.89359244526052
16178,2023-05-11 13:26:04,2,19,2023-05-11 13:24:30,99.91176650885369,13.86145520119102
16179,2023-05-11 13:26:05,1,20,2023-05-10 14:49:34,20.438768959921802,8.602377577232708
16180,2023-05-11 13:26:05,3,47,2023-05-10 14:23:59,21.246996733143405,11.02048014518329
16181,2023-05-11 13:26:06,2,21,2023-05-11 13:03:26,98.67374990643275,9.548913597682999
16182,2023-05-11 13:26:07,1,22,2023-05-10 14:44:00,18.679595077611935,13.059278238819509
16183,2023-05-11 13:26:08,2,23,2023-05-10 13:58:41,20.407787408105563,11.59112236058532
16184,2023-05-11 13:26:09,1,24,2023-05-10 14:23:18,23.669295694572213,14.153449176454584
